com.samsung.shealth.activity.day_summary,6307003,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62670070,0,0,1439,300,927707,90,0,62670070,2024-07-03 01:37:01.336,10,2024-07-02 03:00:00.685,0.0,30,30,-1,180000,16,4,0,8,1083.0402,0,53.739998,d2fa710d-7dbc-4d9e-9e14-5117019ec777.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,927707,34200000,d2fa710d-7dbc-4d9e-9e14-5117019ec777,2024-07-02 00:00:00.000,
0,62670070,0,0,3484,300,2186613,90,0,62670070,2024-07-04 14:06:34.255,10,2024-07-03 03:00:00.329,0.0,30,30,-1,360000,40,6,0,8,2612.4502,0,131.61,ff903947-9037-4dbe-939f-0d9a7f6e471e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2186613,35759999,ff903947-9037-4dbe-939f-0d9a7f6e471e,2024-07-03 00:00:00.000,
0,62670070,0,1103000,4041,300,2466092,90,0,62670070,2024-07-05 01:57:19.394,10,2024-07-04 03:00:00.454,0.0,30,30,-1,1103000,45,7,0,8,3084.3838,0,137.04366,2fb5102a-b644-443a-932b-9f90f04419c5.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2466092,39840000,2fb5102a-b644-443a-932b-9f90f04419c5,2024-07-04 00:00:00.000,
0,62670070,0,0,5515,300,3311879,90,0,62670070,2024-07-06 02:55:09.715,10,2024-07-05 03:36:32.621,0.0,30,30,-1,300000,61,9,0,8,4201.6006,0,188.01997,908567bb-7637-4084-93be-34350f6bb882.extra_data.json,R5wtjjS0Fd,9244,com.sec.android.app.shealth,3302635,31020000,908567bb-7637-4084-93be-34350f6bb882,2024-07-05 00:00:00.000,
0,62670070,0,0,18,300,12006,90,0,62701610,2024-07-10 23:12:28.244,10,2024-07-06 03:00:01.378,0.0,30,30,-1,8004,0,0,0,8,11.940001,0,0.69,d1d6ce8e-4da8-44aa-88ff-a03eacbfff8a.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,12006,45119999,d1d6ce8e-4da8-44aa-88ff-a03eacbfff8a,2024-07-06 00:00:00.000,
0,62670070,0,0,1493,300,995134,90,0,62670070,2024-07-08 00:50:28.264,10,2024-07-07 03:18:17.604,0.0,30,30,-1,60000,17,7,0,8,1104.8898,0,54.58,c897f14e-fded-4254-8a97-2cd3ba01da7f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,995134,31140000,c897f14e-fded-4254-8a97-2cd3ba01da7f,2024-07-07 00:00:00.000,
0,62670070,0,0,1726,300,1027547,90,0,62670070,2024-07-08 23:35:03.068,10,2024-07-08 03:00:00.428,0.0,30,30,-1,300000,18,7,0,8,1298.45,0,57.510006,2a392487-6b85-4827-a7c6-e75f02601d28.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1027547,32220000,2a392487-6b85-4827-a7c6-e75f02601d28,2024-07-08 00:00:00.000,
0,62670070,0,0,2889,300,1768997,90,0,62670070,2024-07-10 01:35:03.274,10,2024-07-09 03:39:53.094,0.0,30,30,-1,420000,32,5,0,8,2163.3098,0,104.81998,67a14a7c-3542-456a-b43a-94e46a51db04.extra_data.json,R5wtjjS0Fd,1200,com.sec.android.app.shealth,1767797,36900000,67a14a7c-3542-456a-b43a-94e46a51db04,2024-07-09 00:00:00.000,
0,62670070,0,0,3013,300,1918749,90,0,62701610,2024-07-10 23:12:57.299,10,2024-07-10 03:13:53.772,0.0,30,30,-1,120000,34,5,0,8,2273.7102,0,106.28002,d5133796-5062-4cd7-a7e6-aa1d72cfc73a.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1918749,31020000,d5133796-5062-4cd7-a7e6-aa1d72cfc73a,2024-07-10 00:00:00.000,
0,62701610,0,0,3297,300,2106723,90,0,62701610,2024-07-11 19:23:33.855,10,2024-07-11 03:20:03.539,0.0,30,30,-1,360000,38,8,0,8,2477.05,0,120.24999,5c3664a4-5091-44d7-a2ce-cd8881c04a2b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2106723,32040000,5c3664a4-5091-44d7-a2ce-cd8881c04a2b,2024-07-11 00:00:00.000,
0,62701610,0,0,5125,300,3172896,90,0,62701610,2024-07-13 12:15:02.679,10,2024-07-12 03:00:02.253,0.0,30,30,-1,360000,57,6,0,8,3869.5393,0,183.95,46ed660f-de9e-45ec-adf9-58837c49bc9c.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3172896,33359999,46ed660f-de9e-45ec-adf9-58837c49bc9c,2024-07-12 00:00:00.000,
0,62701610,0,0,1970,300,1239106,90,0,62701610,2024-07-14 00:16:54.207,10,2024-07-13 03:00:00.727,0.0,30,30,-1,180000,22,4,0,8,1496.93,0,65.7,87fa85fd-4626-41d2-8c7a-83c01fc83beb.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1239106,33240000,87fa85fd-4626-41d2-8c7a-83c01fc83beb,2024-07-13 00:00:00.000,
0,62701610,0,0,71,300,47357,90,0,62701610,2024-07-15 01:46:15.702,10,2024-07-14 03:00:02.358,0.0,30,30,-1,21344,0,2,0,8,51.07,0,2.68,ec509a8c-b819-4490-82c8-20922bbd4f94.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,47357,40320000,ec509a8c-b819-4490-82c8-20922bbd4f94,2024-07-14 00:00:00.000,
0,62701610,0,0,1604,300,977582,90,0,62701610,2024-07-16 01:35:08.502,10,2024-07-15 03:00:01.023,0.0,30,30,-1,360000,17,3,0,8,1212.3999,0,56.809994,4e309a5c-d07c-4b4e-b3d7-c75cd306de9d.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,977582,36480000,4e309a5c-d07c-4b4e-b3d7-c75cd306de9d,2024-07-15 00:00:00.000,
0,62701610,0,0,1665,300,994894,90,0,62701610,2024-07-16 22:54:55.319,10,2024-07-16 03:00:02.010,0.0,30,30,-1,360000,17,6,0,8,1246.5498,0,62.900005,15157614-b3e1-4288-b680-497d4a2506c0.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,994894,34380000,15157614-b3e1-4288-b680-497d4a2506c0,2024-07-16 00:00:00.000,
0,62701610,0,0,4499,300,2823568,90,0,62701610,2024-07-17 21:39:22.183,10,2024-07-17 04:26:34.552,0.0,30,30,-1,360000,52,6,0,8,3377.9995,0,163.32004,011187a7-2108-4ba1-be92-442c49c592ba.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2823568,33900000,011187a7-2108-4ba1-be92-442c49c592ba,2024-07-17 00:00:00.000,
0,62701610,0,0,1867,300,1227190,90,0,62701610,2024-07-18 20:55:30.519,10,2024-07-18 03:00:02.417,0.0,30,30,-1,180000,22,6,0,8,1392.48,0,69.73,47cad1ab-0d86-4fbb-9f96-18efb6eb0e0b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1227190,26280000,47cad1ab-0d86-4fbb-9f96-18efb6eb0e0b,2024-07-18 00:00:00.000,
0,62701610,0,0,1197,300,798399,90,0,62701610,2024-07-19 23:25:21.552,10,2024-07-19 03:00:01.702,0.0,30,30,-1,49358,14,5,0,8,888.43,0,44.190002,30053b56-1c48-45d4-b5e1-9e287eaa0e19.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,798399,37440000,30053b56-1c48-45d4-b5e1-9e287eaa0e19,2024-07-19 00:00:00.000,
0,62701610,0,0,3388,300,2139376,90,0,62701610,2024-07-21 00:35:03.154,10,2024-07-20 03:00:01.568,0.0,30,30,-1,240000,38,6,0,8,2558.7092,0,118.72,6e554030-7784-462b-abfa-bdc5259b60a6.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2139376,34860000,6e554030-7784-462b-abfa-bdc5259b60a6,2024-07-20 00:00:00.000,
0,62701610,0,0,100,300,66700,90,0,62701610,2024-07-21 19:56:02.043,10,2024-07-21 03:00:00.888,0.0,30,30,-1,18676,1,2,0,8,75.03,0,3.58,fede0c75-8eba-4d66-a3ec-c9fb87338313.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,66700,31380000,fede0c75-8eba-4d66-a3ec-c9fb87338313,2024-07-21 00:00:00.000,
0,62701610,0,0,5505,300,3503301,90,0,62701610,2024-07-22 23:15:24.525,10,2024-07-22 03:28:23.389,0.0,30,30,-1,180000,64,10,0,8,4139.75,0,198.76001,887bf9ec-8c8f-4213-a1e9-a2457dd2be25.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3503301,28740000,887bf9ec-8c8f-4213-a1e9-a2457dd2be25,2024-07-22 00:00:00.000,
0,62701610,0,0,3222,300,2054817,90,0,62701610,2024-07-23 22:33:37.800,10,2024-07-23 03:00:01.003,0.0,30,30,-1,120000,37,7,0,8,2446.14,0,111.4,3ccafe10-d65c-4738-a896-99de81d52d52.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2054817,28560000,3ccafe10-d65c-4738-a896-99de81d52d52,2024-07-23 00:00:00.000,
0,62701610,0,0,6085,300,3640920,90,0,62701610,2024-07-25 01:56:17.231,10,2024-07-24 03:00:01.233,0.0,30,30,-1,420000,66,8,0,8,4624.6294,0,232.07997,f3d2d020-25a5-427f-8ced-d0f25a63f910.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3640920,31860000,f3d2d020-25a5-427f-8ced-d0f25a63f910,2024-07-24 00:00:00.000,
0,62701610,0,0,6677,300,4160663,90,0,62701610,2024-07-25 21:35:47.600,10,2024-07-25 03:11:08.650,0.0,30,30,-1,240000,76,12,0,8,5053.302,0,253.71,02904a63-70b2-4e34-9805-cfaa203f522a.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4160663,27480000,02904a63-70b2-4e34-9805-cfaa203f522a,2024-07-25 00:00:00.000,
0,62701610,0,0,5725,300,3517735,90,0,62701610,2024-07-26 21:52:01.817,10,2024-07-26 03:00:01.282,0.0,30,30,-1,300000,64,10,0,8,4344.3306,0,195.91998,8da64f52-8434-40e3-bdd7-a24951e7daa1.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3517735,28920000,8da64f52-8434-40e3-bdd7-a24951e7daa1,2024-07-26 00:00:00.000,
0,62701610,0,0,115,300,76705,90,0,62701610,2024-07-27 22:46:03.118,10,2024-07-27 03:00:00.983,0.0,30,30,-1,14674,1,3,0,8,83.479996,0,4.34,36037bde-40a2-43be-8a16-40939f82cc74.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,76705,36900000,36037bde-40a2-43be-8a16-40939f82cc74,2024-07-27 00:00:00.000,
0,62701610,0,0,18,300,12006,90,0,62710150,2024-08-09 16:09:05.972,10,2024-07-28 03:00:01.948,0.0,30,30,-1,12006,0,0,0,8,12.77,0,0.67,5aebb499-b321-40cd-abca-1282f91f619d.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,12006,78000000,5aebb499-b321-40cd-abca-1282f91f619d,2024-07-28 00:00:00.000,
0,62701610,0,0,1428,300,952476,90,0,62701610,2024-07-29 21:49:18.449,10,2024-07-29 04:56:09.464,0.0,30,30,-1,60000,16,6,0,8,1065.45,0,52.43,66427d61-08fc-45e3-abbe-b62baf51a0bd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,952476,37320000,66427d61-08fc-45e3-abbe-b62baf51a0bd,2024-07-29 00:00:00.000,
0,62701610,0,0,3135,300,2044205,90,0,62701610,2024-07-31 03:00:03.115,10,2024-07-30 03:46:56.743,0.0,30,30,-1,120000,37,11,0,8,2355.9001,0,115.87001,e09c165f-45dc-4e20-9410-4a7b895ddc9d.extra_data.json,R5wtjjS0Fd,369,com.sec.android.app.shealth,2043836,23939999,e09c165f-45dc-4e20-9410-4a7b895ddc9d,2024-07-30 00:00:00.000,
0,62701610,0,0,6329,300,4073676,90,0,62701610,2024-07-31 20:54:40.313,10,2024-07-31 03:00:02.565,0.0,30,30,-1,300000,74,10,0,8,4783.58,0,228.91998,1c4057c9-e81c-4fc0-9b4f-0ca68ef660a2.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4073676,26820000,1c4057c9-e81c-4fc0-9b4f-0ca68ef660a2,2024-07-31 00:00:00.000,
0,62701610,0,0,6852,300,4189104,90,0,62701610,2024-08-01 21:54:41.384,10,2024-08-01 04:59:45.836,0.0,30,30,-1,360000,76,10,0,8,5177.91,0,243.75002,32f3d90b-4b74-428d-ba0d-d8911fdae7ba.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4189104,29820000,32f3d90b-4b74-428d-ba0d-d8911fdae7ba,2024-08-01 00:00:00.000,
0,62701610,0,660000,8353,300,5034301,90,0,62701610,2024-08-03 10:44:52.991,10,2024-08-02 04:55:31.516,0.0,30,30,-1,660000,92,8,0,8,6276.9907,0,319.92,9bc523c2-85b7-41dc-8fbb-9f7394daa7f1.extra_data.json,R5wtjjS0Fd,4800,com.sec.android.app.shealth,5029501,31980000,9bc523c2-85b7-41dc-8fbb-9f7394daa7f1,2024-08-02 00:00:00.000,
0,62701610,0,0,2507,300,1613323,90,0,62701610,2024-08-04 00:17:06.137,10,2024-08-03 03:00:00.904,0.0,30,30,-1,120000,28,5,0,8,1869.1802,0,91.28003,4d2f6b54-845b-4733-abcd-19ac499ed6c8.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1613323,39720000,4d2f6b54-845b-4733-abcd-19ac499ed6c8,2024-08-03 00:00:00.000,
0,62701610,0,0,940,300,621614,90,0,62701610,2024-08-05 06:29:14.222,10,2024-08-04 03:00:03.012,0.0,30,30,-1,60000,11,2,0,8,657.5399,0,39.760002,0bf7b241-58de-46d2-bc9c-df12673aac43.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,621614,53279999,0bf7b241-58de-46d2-bc9c-df12673aac43,2024-08-04 00:00:00.000,
0,62701610,0,0,1595,300,990165,90,0,62701610,2024-08-05 21:45:53.241,10,2024-08-05 06:29:12.618,0.0,30,30,-1,360000,17,4,0,8,1184.42,0,62.82,ed8d20d9-c384-495f-beb1-8a36bd4d482e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,990165,31920000,ed8d20d9-c384-495f-beb1-8a36bd4d482e,2024-08-05 00:00:00.000,
0,62701610,0,0,741,300,488881,90,0,62701610,2024-08-06 22:37:47.350,10,2024-08-06 03:44:01.255,0.0,30,30,-1,60000,8,6,0,8,542.85,0,28.0,5bd539a7-b7bb-46ac-a6af-758f9a736dbd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,488881,30420000,5bd539a7-b7bb-46ac-a6af-758f9a736dbd,2024-08-06 00:00:00.000,
0,62701610,0,0,1832,300,1116198,90,0,62701610,2024-08-07 21:15:09.219,10,2024-08-07 03:00:00.881,0.0,30,30,-1,360000,20,5,0,8,1372.4303,0,71.31,2eaf4eaa-984b-48c8-bb84-1016e53a37f4.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1116198,31440000,2eaf4eaa-984b-48c8-bb84-1016e53a37f4,2024-08-07 00:00:00.000,
0,62701610,0,0,110,300,73370,90,0,62701610,2024-08-09 01:38:42.297,10,2024-08-08 04:41:18.549,0.0,30,30,-1,12673,1,1,0,8,81.34,0,4.11,66db4d91-5d5d-4fbb-9a8a-3e0388637468.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,73370,33480000,66db4d91-5d5d-4fbb-9a8a-3e0388637468,2024-08-08 00:00:00.000,
0,62701610,0,0,1660,300,1040280,90,0,62710150,2024-08-09 22:26:44.085,10,2024-08-09 03:00:00.874,0.0,30,30,-1,360000,18,5,0,8,1234.04,0,64.130005,ca3d54e0-96ed-4c18-ab6b-8a85cd8bc554.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1040280,32940000,ca3d54e0-96ed-4c18-ab6b-8a85cd8bc554,2024-08-09 00:00:00.000,
0,62710150,0,0,863,300,533510,90,0,62710150,2024-08-11 03:00:03.233,10,2024-08-10 03:00:00.882,0.0,30,30,-1,120000,8,2,0,8,645.17,0,30.660002,5cc99afb-68e1-4bbc-9757-47587bc7e93e.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,533510,49379999,5cc99afb-68e1-4bbc-9757-47587bc7e93e,2024-08-10 00:00:00.000,
0,62710150,0,0,24,300,16008,90,0,62710150,2024-08-12 03:00:03.940,10,2024-08-11 03:00:01.349,0.0,30,30,-1,10005,0,1,0,8,16.87,0,0.9,6d57ed45-eaaf-4c7e-b738-dc79b98f3fcb.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,16008,56459999,6d57ed45-eaaf-4c7e-b738-dc79b98f3fcb,2024-08-11 00:00:00.000,
0,62710150,0,0,5100,300,3265879,90,0,62710150,2024-08-13 01:42:18.147,10,2024-08-12 03:00:02.250,0.0,30,30,-1,300000,60,9,0,8,3777.2705,0,196.03003,15596fd7-7ef6-48cb-9f1e-2e3933f0a786.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3265879,26940000,15596fd7-7ef6-48cb-9f1e-2e3933f0a786,2024-08-12 00:00:00.000,
0,62710150,0,2325000,7414,300,4524721,90,0,62710150,2024-08-14 01:04:14.829,10,2024-08-13 03:49:16.341,0.0,30,30,-1,1200000,83,9,0,8,5621.0947,0,292.47995,3ac504c5-11b4-42a1-ae81-edad015fdf9f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4524721,22320000,3ac504c5-11b4-42a1-ae81-edad015fdf9f,2024-08-13 00:00:00.000,
0,62710150,0,0,2875,300,1773193,90,0,62710150,2024-08-15 02:55:06.465,10,2024-08-14 03:33:11.457,0.0,30,30,-1,360000,32,5,0,8,2148.91,0,106.27001,f1b4c3b5-f30a-4d0e-b4d9-4ff20b567733.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1773193,29460000,f1b4c3b5-f30a-4d0e-b4d9-4ff20b567733,2024-08-14 00:00:00.000,
0,62710150,0,899396,4785,300,2875417,90,0,62710150,2024-08-15 22:50:00.071,10,2024-08-15 03:00:00.671,0.0,30,30,-1,899396,52,6,0,8,3669.7798,0,166.54994,3d4e91fb-c353-4ec2-8c55-e31eee8075fa.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2875417,38040000,3d4e91fb-c353-4ec2-8c55-e31eee8075fa,2024-08-15 00:00:00.000,
0,62710150,0,0,129,300,86043,90,0,62710150,2024-08-16 23:27:50.513,10,2024-08-16 03:11:25.233,0.0,30,30,-1,26013,1,2,0,8,92.41,0,5.01,5ca35a52-0981-4933-bb06-5a0babba6a19.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,86043,43920000,5ca35a52-0981-4933-bb06-5a0babba6a19,2024-08-16 00:00:00.000,
0,62710150,0,1477000,8171,300,5138124,90,0,62710150,2024-08-18 01:56:03.863,10,2024-08-17 04:45:25.510,0.0,30,30,-1,840000,94,8,0,8,6207.138,0,310.35452,ad17fcf9-195b-4f2b-9d1a-e7c291de0167.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,5138124,30360000,ad17fcf9-195b-4f2b-9d1a-e7c291de0167,2024-08-17 00:00:00.000,
0,62710150,0,0,135,300,90045,90,0,62710150,2024-08-18 22:43:20.765,10,2024-08-18 03:00:00.919,0.0,30,30,-1,38686,1,2,0,8,94.52998,0,5.09,d982879c-3c19-47d4-9625-606aac57402f.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,90045,33060000,d982879c-3c19-47d4-9625-606aac57402f,2024-08-18 00:00:00.000,
0,62710150,0,0,2101,300,1301684,90,0,62710150,2024-08-20 03:26:22.708,10,2024-08-19 04:44:04.671,0.0,30,30,-1,240000,23,6,0,8,1573.1001,0,79.65999,04517078-b054-42f5-a330-30fd6de73ea6.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1301684,35759999,04517078-b054-42f5-a330-30fd6de73ea6,2024-08-19 00:00:00.000,
0,62710150,0,0,1593,300,970882,90,0,62710150,2024-08-21 03:00:04.328,10,2024-08-20 03:26:21.381,0.0,30,30,-1,300000,17,3,0,8,1191.0001,0,62.13,3da623c6-04a8-4c0e-97ef-375d988194be.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,970882,46499999,3da623c6-04a8-4c0e-97ef-375d988194be,2024-08-20 00:00:00.000,
0,62710150,0,0,3279,300,2066006,90,0,62710150,2024-08-21 20:46:49.383,10,2024-08-21 03:00:02.193,0.0,30,30,-1,300000,37,7,0,8,2417.3997,0,124.979996,a2c29319-7bd4-421c-8ede-1943aacc1314.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2066006,31080000,a2c29319-7bd4-421c-8ede-1943aacc1314,2024-08-21 00:00:00.000,
0,62710150,0,0,801,300,534267,90,0,62710150,2024-08-22 23:48:36.430,10,2024-08-22 03:00:00.951,0.0,30,30,-1,60000,8,4,0,8,587.92004,0,30.269999,09f1db0a-0de7-4cfd-9ffe-dfb9ec037797.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,534267,37740000,09f1db0a-0de7-4cfd-9ffe-dfb9ec037797,2024-08-22 00:00:00.000,
0,62710150,0,0,1646,300,1015541,90,0,62710150,2024-08-23 22:35:03.320,10,2024-08-23 03:56:29.992,0.0,30,30,-1,360000,17,3,0,8,1220.78,0,65.009995,853f3af1-2fb2-4bde-9154-c9618eb8dab8.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1015541,32160000,853f3af1-2fb2-4bde-9154-c9618eb8dab8,2024-08-23 00:00:00.000,
0,62710150,0,0,6,300,4002,90,0,62720090,2024-09-02 12:59:36.413,10,2024-08-24 06:31:02.145,0.0,30,30,-1,4002,0,0,0,8,4.49,0,0.21,5069852d-2cdc-4eb4-bb84-efaacfde3a5b.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,4002,48240000,5069852d-2cdc-4eb4-bb84-efaacfde3a5b,2024-08-24 00:00:00.000,
0,62710150,0,0,32,300,21344,90,0,62720090,2024-09-02 12:59:35.401,10,2024-08-25 03:25:24.575,0.0,30,30,-1,12673,0,0,0,8,23.5,0,1.1800001,f5209d79-2739-4acf-ab27-3e6e6fc49364.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,21344,45840000,f5209d79-2739-4acf-ab27-3e6e6fc49364,2024-08-25 00:00:00.000,
0,62710150,0,0,1603,300,970822,90,0,62710150,2024-08-26 23:30:26.281,10,2024-08-26 04:54:35.268,0.0,30,30,-1,360000,17,4,0,8,1199.75,0,59.59,93d9ff1a-4a2d-4a41-bf7d-3f887c782ce6.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,970822,35880000,93d9ff1a-4a2d-4a41-bf7d-3f887c782ce6,2024-08-26 00:00:00.000,
0,62710150,0,0,2297,300,1482651,90,0,62710150,2024-08-27 22:12:47.176,10,2024-08-27 03:00:00.959,0.0,30,30,-1,60000,26,6,0,8,1711.06,0,84.86,b0448df7-4083-4183-be5b-7af92f6ba8cd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1482651,32700000,b0448df7-4083-4183-be5b-7af92f6ba8cd,2024-08-27 00:00:00.000,
0,62710150,0,0,3429,300,2142711,90,0,62710150,2024-08-29 02:32:36.617,10,2024-08-28 03:46:37.775,0.0,30,30,-1,300000,38,8,0,8,2557.1104,0,125.42,02fe2302-df07-47c0-8364-167743771427.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2142711,32100000,02fe2302-df07-47c0-8364-167743771427,2024-08-28 00:00:00.000,
0,62710150,0,0,1636,300,1002898,90,0,62710150,2024-08-30 03:11:46.976,10,2024-08-29 03:00:00.806,0.0,30,30,-1,360000,17,4,0,8,1229.9401,0,61.010006,2029761b-d4f7-4862-a926-1383f69845fd.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1002898,34799999,2029761b-d4f7-4862-a926-1383f69845fd,2024-08-29 00:00:00.000,
0,62710150,0,0,1559,300,942898,90,0,62710150,2024-08-30 23:02:55.282,10,2024-08-30 03:11:46.457,0.0,30,30,-1,300000,16,3,0,8,1174.02,0,57.2,c57eb555-c9fd-44c3-9531-f47cb6c44822.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,942898,32700000,c57eb555-c9fd-44c3-9531-f47cb6c44822,2024-08-30 00:00:00.000,
0,62710150,0,0,1338,300,842301,90,0,62710150,2024-09-01 00:15:22.504,10,2024-08-31 03:00:00.689,0.0,30,30,-1,60000,15,3,0,8,1000.04,0,48.670002,0cdfb2f5-6b26-436c-989e-624b973baec6.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,842301,28260000,0cdfb2f5-6b26-436c-989e-624b973baec6,2024-08-31 00:00:00.000,
0,62710150,0,0,2601,300,1714737,90,0,62710150,2024-09-02 00:47:38.319,10,2024-09-01 03:00:02.433,0.0,30,30,-1,120000,31,6,0,8,1903.0503,0,99.379974,2de016b2-95e4-4b50-ba6d-c26e40a776ff.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1714737,35460000,2de016b2-95e4-4b50-ba6d-c26e40a776ff,2024-09-01 00:00:00.000,
0,62710150,0,0,1698,300,1060230,90,0,62720090,2024-09-03 01:47:53.075,10,2024-09-02 03:09:07.391,0.0,30,30,-1,360000,18,4,0,8,1265.9602,0,65.84999,67863a99-3b49-4f08-9d40-cc1e4a2d9588.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,1060230,33960000,67863a99-3b49-4f08-9d40-cc1e4a2d9588,2024-09-02 00:00:00.000,
0,62720090,0,0,4851,300,2984135,90,0,62720090,2024-09-04 00:15:06.454,10,2024-09-03 03:00:01.338,0.0,30,30,-1,420000,54,9,0,8,3635.2996,0,177.39001,e8a44613-e8be-4e24-b714-f60253978e8c.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,2984135,24360000,e8a44613-e8be-4e24-b714-f60253978e8c,2024-09-03 00:00:00.000,
0,62720090,0,0,1565,300,938865,90,0,62720090,2024-09-04 21:49:14.433,10,2024-09-04 04:00:35.193,0.0,30,30,-1,300000,16,3,0,8,1181.33,0,59.67,7e061548-857f-4462-9863-8dbe8f6352e2.extra_data.json,R5wtjjS0Fd,2000,com.sec.android.app.shealth,936865,31620000,7e061548-857f-4462-9863-8dbe8f6352e2,2024-09-04 00:00:00.000,
0,62720090,0,0,55,300,36685,90,0,62720090,2024-09-05 23:55:20.597,10,2024-09-05 03:00:02.306,0.0,30,30,-1,18676,0,1,0,8,37.45,0,1.98,ef982f39-908d-4750-85e5-858787124dcb.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,36685,32220000,ef982f39-908d-4750-85e5-858787124dcb,2024-09-05 00:00:00.000,
0,62720090,0,2193702,6161,300,3683329,90,0,62720090,2024-09-07 14:07:12.749,10,2024-09-06 03:15:36.375,0.0,30,30,-1,878000,67,5,0,8,4716.412,0,234.07268,8347660c-a507-4be3-bda6-6d7a05552175.extra_data.json,R5wtjjS0Fd,0,com.sec.android.app.shealth,3683329,42599999,8347660c-a507-4be3-bda6-6d7a05552175,2024-09-06 00:00:00.000,
