com.samsung.shealth.hsp.references,6307003,1
hsp_id,shealth_id,update_time,create_time,shealth_data_type,deviceuuid,pkg_name,datauuid
5ae7eecc-1780-4faf-9f97-55a48f81044a,6d15ef6e-f9a7-465d-9b6c-38742413bffc,2026-01-26 08:06:34.128,2026-01-26 08:06:34.128,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5b2fb776-344b-4470-a196-e564f6e17fdb,
1aaa93ea-78e7-44ff-aea2-8ab4d23ae6fa,bb4e4a10-a7bb-470e-bf2b-5af66afdd6e5,2026-01-26 08:06:34.130,2026-01-26 08:06:34.130,10004,R5wtjjS0Fd,com.sec.android.app.shealth,68efd4d5-2084-470d-bed1-9e6589fb0a7d,
875723f4-3a81-4c5d-92f7-51687e632048,d707ef4d-eb52-417a-8ede-327d26016b7b,2026-01-26 10:46:38.840,2026-01-26 10:46:38.840,10002,R5wtjjS0Fd,com.sec.android.app.shealth,8aa795f7-de80-4f60-be9e-7e1bc70623ec,
b5c58df0-49d0-4798-8300-1666a98ccf4b,8acb2840-e37e-4a3a-bc6a-1932a5286acf,2026-01-26 10:46:43.375,2026-01-26 10:46:43.375,10007,R5wtjjS0Fd,com.sec.android.app.shealth,bc33a966-be63-4d22-8f32-d77d3e0f677c,
4938a768-7e71-4cce-bc1f-ede6eca755c9,fb501d35-32fc-4441-b02f-91b4114bb811,2026-01-26 10:46:43.445,2026-01-26 10:46:43.445,10004,R5wtjjS0Fd,com.sec.android.app.shealth,2d11b1e8-5f6c-4377-9c28-bd6a7f67394d,
349a046b-787b-4c9c-8e26-f285b0e36a12,6b1f4e16-2725-49c1-9b2c-1a3bdadc2a56,2026-01-26 10:46:43.460,2026-01-26 10:46:43.460,10004,R5wtjjS0Fd,com.sec.android.app.shealth,24a5477e-4a78-4d03-9367-abf0a000d077,
6b2e1314-01a7-4b2a-bd34-94c6a11bf724,708bd215-439e-4b8a-aba0-7291a7a11bd3,2026-01-26 10:46:43.491,2026-01-26 10:46:43.491,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d7d3711a-f19a-447a-8b5b-b6f70a5aca62,
23e3fa4d-e058-445e-b864-4c9cf095fcdd,137fec37-0513-4fce-adac-433dc1a4591d,2026-01-26 10:46:43.527,2026-01-26 10:46:43.527,10004,R5wtjjS0Fd,com.sec.android.app.shealth,85374b95-acc8-4231-94b4-f5394a458fe2,
34c70e31-e906-4d9f-b534-fcceaba49409,ed9891f5-5dd4-4dee-9dd0-b6f7c0affb59,2026-01-26 11:15:30.622,2026-01-26 11:15:30.622,10004,R5wtjjS0Fd,com.sec.android.app.shealth,6f29347d-9d23-4859-a521-0c87c44f6b80,
cd75bff7-92e3-4a18-aadf-8cd16eac20b5,75ac31b5-a4a0-4eda-8448-6d2c894181e5,2026-01-26 12:27:40.844,2026-01-26 12:27:40.844,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f541a807-ffa0-44e5-85d7-2b306c6fc11f,
99092a92-551a-44d1-8282-40a303b947b0,589aca76-1f82-42d1-9ed8-440260844454,2026-01-26 13:15:37.839,2026-01-26 13:15:37.839,10004,R5wtjjS0Fd,com.sec.android.app.shealth,871c326c-a22b-491f-9549-73e8d48688f5,
d43c6a17-20cc-4802-8978-2a44a341e96b,0351b3f3-0f07-4802-a54b-f9e4b69b7cc2,2026-01-26 14:26:31.172,2026-01-26 14:26:31.172,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5574e4a9-0d12-420a-aa68-e804e37bf9b0,
25c93649-a67a-4433-b0c0-912c301e034e,13cad90a-fadb-4cf2-b651-025410ad4297,2026-01-26 15:52:02.958,2026-01-26 15:52:02.958,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5e8feb89-974a-4710-b1b0-c5f486c7e6da,
6d09719a-f1e0-494d-9e2d-a1b8e7d42c06,9a27adad-f73e-44df-9443-a9b8f2f0c413,2026-01-26 15:52:03.068,2026-01-26 15:52:03.068,10001,R5wtjjS0Fd,com.sec.android.app.shealth,2bf8500c-c9a5-4b36-b548-6fbafd3154b4,
32719b53-b35e-44cf-bed4-ea55f7f5a846,060a62b2-8935-47c7-909e-c30068caa7ec,2026-01-26 16:11:35.462,2026-01-26 16:11:35.462,10004,R5wtjjS0Fd,com.sec.android.app.shealth,33486a0e-df1d-4c36-a6ae-2558ac5c20d7,
9765ea2a-f9ad-4c8e-baed-2e572b15c6e2,5dcc8574-abfe-45c2-9b09-66da854e682a,2026-01-26 16:23:07.688,2026-01-26 16:23:07.688,10001,R5wtjjS0Fd,com.sec.android.app.shealth,1ca7cce1-ed68-4687-a749-36bbcf38f3ab,
51e4773f-0559-4c26-84a8-6f8cac895f4b,21ad5564-5fae-436b-9a25-082642a383c3,2026-01-26 17:27:55.685,2026-01-26 17:27:55.685,10004,R5wtjjS0Fd,com.sec.android.app.shealth,c443068b-a54d-4c67-a4f3-5668ab399c6f,
88130d93-fc5d-43e7-b855-8e00883f163c,153ddf75-67ea-4f89-a958-b6e9f9873c59,2026-01-26 17:52:58.144,2026-01-26 17:52:58.144,10001,R5wtjjS0Fd,com.sec.android.app.shealth,bc4f6913-82b6-4cbf-b221-5c70d451cebb,
6ad2c761-0569-459e-820c-a5bd6bc1d18b,f753b9b1-f803-42e9-a026-5a45fa561395,2026-01-26 18:20:52.879,2026-01-26 18:20:52.879,10004,R5wtjjS0Fd,com.sec.android.app.shealth,303fecf6-01c9-43ec-8a07-e93c511e91c6,
beda740a-d117-4cff-8150-3f126a4b1cc2,de8cfc69-f7a5-4543-966d-b6066a7df90e,2026-01-26 10:57:07.302,2026-01-26 10:57:07.302,10000,Yrp2M34ZOI,com.sec.android.app.shealth,91dbb3d4-b7fb-4507-91da-f6f88a2ab076,
986b866c-e04b-4a8b-917a-aa098ea290d4,6c236d45-7ff2-49e6-b2b9-3d274209e428,2026-01-26 19:55:09.266,2026-01-26 19:55:09.266,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5cac6af5-63f1-4d24-85af-06b46cb09d16,
f23a5d3a-9cf2-4836-88ee-840846331551,42c429ed-fc19-4e99-9884-63fa18f8170a,2026-01-26 20:24:31.179,2026-01-26 20:24:31.179,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1e8716cc-4c57-4c40-b52e-5bf4f0b59c9d,
79eb7b2f-d73d-4962-9f12-34eab7c6c1fb,c170f848-c93c-4d50-ab17-9843bb8d3ff9,2026-01-26 21:11:10.950,2026-01-26 21:11:10.950,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1eaf6e79-75f1-4ef0-9e19-ced0a9a3b228,
bcdbb970-d84b-4c07-8aab-26f9b7ffbf5a,1ab51156-0106-4e3d-ae1d-0edf5bc4d216,2026-01-26 22:19:10.499,2026-01-26 22:19:10.499,10004,R5wtjjS0Fd,com.sec.android.app.shealth,77794f10-48ed-4cab-8cb6-b59eabae9639,
3fdcd2f6-0874-4115-af5b-71c086b2584d,7a0623c5-f73c-45ca-a9f1-07c6a32c4f9d,2026-01-26 23:05:04.137,2026-01-26 23:05:04.137,10004,R5wtjjS0Fd,com.sec.android.app.shealth,bd1b8048-714f-4d25-8e7e-16632de8a53a,
abc4ed78-f403-46a7-b321-854629df11e8,7ceb7770-0729-42a2-b739-a5befcbd727d,2026-01-27 00:03:26.492,2026-01-27 00:03:26.492,10004,R5wtjjS0Fd,com.sec.android.app.shealth,5438d6ca-db2b-4eff-a537-56751e51a9cf,
f9edeefa-3077-42aa-ab8d-626d1ac11ad8,8873b858-72b6-4679-9c7d-0ed0ad03cbb8,2026-01-27 01:50:36.659,2026-01-27 01:50:36.659,10004,R5wtjjS0Fd,com.sec.android.app.shealth,2db33998-4f88-452d-810f-fcbf65f73278,
9151355b-9ac0-4946-9ee4-3e3e735537fd,518eca33-1534-4892-83fa-7b6ef6d9a34c,2026-01-27 05:35:24.014,2026-01-27 05:35:24.014,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8c14c676-9ca9-49d1-9803-a91f10098685,
e21ec43b-08b9-4411-b783-51e8da09b744,66f7190d-5fe3-4733-b2ac-e2a1c3d60a88,2026-01-27 05:35:24.022,2026-01-27 05:35:24.022,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f0247a9d-48e9-4d56-bd72-74ba73029511,
a497518e-f18b-4974-8b27-2c4fb3f85de4,3349577c-1747-49ed-9e18-c4e33ffa4815,2026-01-27 05:35:24.026,2026-01-27 05:35:24.026,10004,R5wtjjS0Fd,com.sec.android.app.shealth,2e97d5a3-b8e2-46ab-b64c-e0456519912a,
ee461a42-69c7-424b-a704-11d49eb820d6,4c022107-3f70-4437-926a-f3e5ccd2f7ab,2026-01-27 06:44:43.435,2026-01-27 06:44:43.435,10000,R5wtjjS0Fd,com.sec.android.app.shealth,d40c015d-a3ff-4522-875a-77c0e2e50656,
ecae00f8-2703-4b2e-94b1-9ca6f7774a0c,34ee10ba-2733-48b2-8dc4-ed1777fd677f,2026-01-27 06:44:43.439,2026-01-27 06:44:43.439,10004,R5wtjjS0Fd,com.sec.android.app.shealth,fbfca736-53d3-4a8a-86c5-a1bc70ab6ea4,
9477caa9-1526-4426-aea9-99af0777831b,b3351409-7f86-4740-806a-116159b15b0f,2026-01-27 06:44:43.443,2026-01-27 06:44:43.443,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8db00430-eeb9-4c29-a14d-6f572ba0f396,
d007b1d3-f129-4196-92eb-50c10eb43725,6f9ef175-5643-4312-872e-2e2a962a404f,2026-01-27 06:44:43.444,2026-01-27 06:44:43.444,10004,R5wtjjS0Fd,com.sec.android.app.shealth,58fa2a8a-6d96-4776-a636-2bdde029d648,
1bcdb391-1748-4f09-9c7d-af863edaa259,bfdaa0ad-32d5-480f-9ec6-c386290c1ae2,2026-01-27 11:10:00.505,2026-01-27 11:10:00.505,10007,R5wtjjS0Fd,com.sec.android.app.shealth,0229c749-ad6b-44ac-ac69-d6bedcb46673,
20d62ff1-4297-4962-be1e-d647ef3fd70b,b082e950-9805-4901-ad25-af50838cb3cd,2026-01-27 11:10:01.637,2026-01-27 11:10:01.637,10002,R5wtjjS0Fd,com.sec.android.app.shealth,f46a2896-8438-4461-a64e-188789d305a1,
94b368bd-9bd8-4944-b9cb-e5cd662a76b0,c2b67297-4a35-4289-976a-c5a140e18aa1,2026-01-27 11:10:05.646,2026-01-27 11:10:05.646,10004,R5wtjjS0Fd,com.sec.android.app.shealth,08f6690d-1299-4952-94c8-eb3901b52427,
560d998e-6342-4e46-ad08-f98238080ad0,5488ccd1-6df9-4180-98e9-db7bfb5a4beb,2026-01-27 11:10:05.650,2026-01-27 11:10:05.650,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a7cf7cb7-ff51-4933-b60f-5fe6aabce732,
2c9d18a0-1787-4b85-91e5-689b04ae3e79,a9d70224-3e24-42a4-91ac-51b01d3079f2,2026-01-27 11:10:05.653,2026-01-27 11:10:05.653,10004,R5wtjjS0Fd,com.sec.android.app.shealth,12e88ac3-fbdc-4a03-be14-81f4f67172b4,
6c2cf550-1b71-45a0-9817-d302ed3101b1,7bab834d-c2d3-4845-918d-30590b51ba52,2026-01-27 11:10:05.655,2026-01-27 11:10:05.655,10004,R5wtjjS0Fd,com.sec.android.app.shealth,faf37a3f-2bde-492a-b1d9-f4eba19801d2,
e4ebf629-5b3d-4103-b24c-0991968f466a,e1a9a4ff-17af-4384-b847-29c561898793,2026-01-27 11:10:05.657,2026-01-27 11:10:05.657,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f65ee09d-2654-44a0-8a93-28cdad4fd5e5,
caaa426c-d781-4ef7-87fb-f56e50aaeac1,da765f92-fc01-4ab7-9a1d-40572dccc212,2026-01-27 12:07:08.846,2026-01-27 12:07:08.846,10004,R5wtjjS0Fd,com.sec.android.app.shealth,adeea1a0-b241-4807-aa0a-639a43f48cf1,
ddca1ed6-3263-42be-add9-2cacf99152be,68e91148-ac8a-4007-918b-4b8cc778aa2b,2026-01-27 11:00:00.921,2026-01-27 11:00:00.921,10000,Yrp2M34ZOI,com.sec.android.app.shealth,2352c2a7-e4ed-4ee6-96a3-1b0a607408d3,
438f08a4-a0b4-4a76-850e-a49ec0088ba0,5dcc8574-abfe-45c2-9b09-66da854e682a,2026-01-26 20:36:00.181,2026-01-26 20:36:00.181,10001,Yrp2M34ZOI,com.sec.android.app.shealth,85030e48-a2a4-49e2-8f63-01dce8463486,
c5b1466f-df01-4e06-9412-2c391052c7a6,6c236d45-7ff2-49e6-b2b9-3d274209e428,2026-01-26 20:15:20.408,2026-01-26 20:15:20.408,10004,Yrp2M34ZOI,com.sec.android.app.shealth,8ae2100a-6714-4aab-adf3-1ea0f7f7ebdc,
fea71104-47b3-49ed-8a45-90b32c33749b,9a27adad-f73e-44df-9443-a9b8f2f0c413,2026-01-26 20:36:00.117,2026-01-26 20:36:00.117,10001,Yrp2M34ZOI,com.sec.android.app.shealth,8042e98c-9308-4ec1-bbb9-16cbc343a40a,
c23a67e5-4d34-402b-9e6b-df3e97e21ca3,02bb7c68-0d8a-4dc3-b84c-c25a238a1d20,2026-01-27 14:16:18.338,2026-01-27 14:16:18.338,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ee323250-7900-44d1-873a-e91493f60dca,
d46f25a1-a6d6-43b4-92dd-afe244f2469e,cbe9fe42-7681-40c4-bd3d-85e52c78bd7e,2026-01-27 14:16:18.344,2026-01-27 14:16:18.344,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d0a42804-5c64-4018-954a-9228ab8b4b5b,
2873da24-4c20-4b01-ae93-71f64e853844,121adcc2-0d27-402a-a180-3521d01ba52e,2026-01-27 15:17:29.409,2026-01-27 15:17:29.409,10004,R5wtjjS0Fd,com.sec.android.app.shealth,594f5bc1-1477-459c-beb8-78374bc3882c,
9d17201e-c1ab-40e4-bc2f-2f3e00fed3bd,5c40ac1e-ea80-46a0-99aa-4e43ad26928f,2026-01-27 16:03:54.208,2026-01-27 16:03:54.208,10004,R5wtjjS0Fd,com.sec.android.app.shealth,4b4f90d4-24ac-443d-9dc1-d33a4a9ad36f,
0a63f938-ff71-49b5-90d1-e1bb9060003a,50f8ed60-6518-45be-b1ee-3d2ca9af12e4,2026-01-27 17:06:53.384,2026-01-27 17:06:53.384,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f7b165b6-721f-455b-8a8e-7f58aef13d91,
bb9e7759-7a52-4406-a0df-d8bfbf41fbbd,261f977c-7138-4912-9e93-620298c63aa1,2026-01-27 18:02:39.614,2026-01-27 18:02:39.614,10004,R5wtjjS0Fd,com.sec.android.app.shealth,6e406961-3dea-42bb-ae8f-8147760fd9d3,
9d5a679a-cf58-4be1-8b0d-46f199a45f33,79c8234b-1f30-4296-af42-2cc7007456cd,2026-01-27 19:48:41.922,2026-01-27 19:48:41.922,10004,R5wtjjS0Fd,com.sec.android.app.shealth,9102ed01-2099-4cc6-bdd0-4f0d02def0e8,
4699ee9b-2d2d-4935-91f8-40df890d9a22,42d4d235-37a8-42ec-bbec-22caacd70f48,2026-01-27 20:29:57.405,2026-01-27 20:29:57.405,10004,R5wtjjS0Fd,com.sec.android.app.shealth,eacbf9d3-a2b2-4809-8d2b-3debddf05f1f,
8f360f9e-506a-4c3f-a3d5-5e3f277de509,c902b714-a32a-4ae5-9ccb-131ac810d4d2,2026-01-27 21:13:15.125,2026-01-27 21:13:15.125,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8e15c477-2e12-48ab-8308-07cef730fae7,
89a9fc5d-3475-4aed-86fe-1677db759add,2247a105-1bbd-4d46-8d3b-8059456c82e3,2026-01-27 22:59:14.963,2026-01-27 22:59:14.963,10004,R5wtjjS0Fd,com.sec.android.app.shealth,957c3529-8eb5-4ee9-bb13-f3034773541c,
4d90d173-2c09-49f9-b55e-f27a32e8e8eb,baa75981-bc9d-4125-a079-214ca5de7212,2026-01-27 23:23:31.670,2026-01-27 23:23:31.670,10004,R5wtjjS0Fd,com.sec.android.app.shealth,50ea9101-b899-42cc-8874-a1404a0f0d07,
55527c03-1a9b-4b7b-8886-a035eda6572c,1ec2bcbd-9c7d-4ffc-a13b-8e7b4a6dc5ec,2026-01-28 00:34:45.060,2026-01-28 00:34:45.060,10004,R5wtjjS0Fd,com.sec.android.app.shealth,9c1cef8e-5688-41cd-92c5-01a7edc8dbaa,
58929754-832f-4c3b-a262-ff822be5ebea,6fde775c-e631-4a23-bb48-1fa235653cd9,2026-01-28 01:08:24.706,2026-01-28 01:08:24.706,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a82e06b5-4e21-462e-9795-913145babee2,
8fbc8388-7684-4b29-a2e8-2be4bb27b3de,954112c6-d7ae-4992-9ab1-0ab9ffa33f7b,2026-01-28 02:10:58.664,2026-01-28 02:10:58.664,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ceae5f45-ec35-407c-9b17-6b5b9589e539,
5f0d0a04-069f-4892-8ebe-535692ea5c01,7246a4da-3eb7-4212-804e-964fccc847b2,2026-01-28 10:18:52.775,2026-01-28 10:18:52.775,10000,R5wtjjS0Fd,com.sec.android.app.shealth,eea39524-8b80-4f24-a79f-96337ab98a7b,
5ec5e609-a72f-4f01-b4be-af3271d08e3e,97ad7938-6f48-4970-bf00-f2fdb8722ff8,2026-01-28 10:18:52.808,2026-01-28 10:18:52.808,10004,R5wtjjS0Fd,com.sec.android.app.shealth,319e2a55-248a-4f5f-9b17-c588fb52544f,
de1910e3-941c-4a5a-8f1b-11e7728ca585,acf00632-ef53-4537-b831-ea89598287ae,2026-01-28 10:18:52.813,2026-01-28 10:18:52.813,10004,R5wtjjS0Fd,com.sec.android.app.shealth,ac169741-32b5-4037-adab-70038ced92c8,
db391f64-28a4-48cd-b82a-1ef7535340b7,e76b0a9c-6364-47f5-b360-972c7b6f41b4,2026-01-28 10:18:52.817,2026-01-28 10:18:52.817,10004,R5wtjjS0Fd,com.sec.android.app.shealth,118125e4-afb6-4c83-827d-33f7949926ee,
68b08d68-a9e3-405c-8700-22fda0512b92,601f12d5-47a7-463e-b881-585bc99ed12f,2026-01-28 10:18:52.818,2026-01-28 10:18:52.818,10004,R5wtjjS0Fd,com.sec.android.app.shealth,489e0b7b-db5b-4d11-a00f-a2ebeb57cf18,
1fae5699-c98b-4110-9737-c51f22828e31,3653add7-fe80-42e5-97f1-539667e99456,2026-01-28 10:18:52.820,2026-01-28 10:18:52.820,10004,R5wtjjS0Fd,com.sec.android.app.shealth,7ad0e024-5ade-4fce-a3ff-b66e02689919,
7c8a26d3-f17e-4721-bfe7-c7e3a1bd0754,0487b586-0ea1-4703-bbd3-01fdc01d8066,2026-01-28 10:18:52.821,2026-01-28 10:18:52.821,10004,R5wtjjS0Fd,com.sec.android.app.shealth,953e6dbe-076e-41d0-9646-088705d45ebb,
6905910d-59a8-4118-b097-c3959b8d5add,b38941d1-a2f0-4c44-b576-f7903e933da7,2026-01-28 10:18:52.822,2026-01-28 10:18:52.822,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e5ba0a49-feb1-4436-ba2c-b64879a9aaba,
fbc2967e-d5c3-4c0a-9afe-448a24556eb7,fa36e7fd-34c9-4293-a2e3-2b1cb8b9e97a,2026-01-28 10:18:52.824,2026-01-28 10:18:52.824,10004,R5wtjjS0Fd,com.sec.android.app.shealth,10aad60b-45ff-4929-bf0c-b8b49cb56420,
fac60e40-93c5-4755-9b7e-ba8e61ff040e,d945eae6-6275-4498-bc7c-f52d3b2a80d3,2026-01-28 10:18:52.826,2026-01-28 10:18:52.826,10004,R5wtjjS0Fd,com.sec.android.app.shealth,89b3eacd-e0f2-4a9c-b580-992d51d16189,
1ad83a28-5b1d-405a-9f91-2fe596d845d1,5209ca8e-b333-404c-b3ee-c782423049ec,2026-01-28 10:26:05.987,2026-01-28 10:26:05.987,10002,R5wtjjS0Fd,com.sec.android.app.shealth,5bac47b7-ea25-402b-9124-d81a6b9ea607,
b41712cd-ce60-4dd4-8133-4e45a1194a7a,db03eeda-915b-4543-9689-1625d940e30c,2026-01-28 10:26:11.374,2026-01-28 10:26:11.374,10007,R5wtjjS0Fd,com.sec.android.app.shealth,bdfa74ac-a030-4dca-ba69-97b1a1c6434f,
eab7ff7b-15e7-40de-8f52-93ce0560882f,178bc42a-312b-4c71-ae39-7f8b988ac507,2026-01-28 11:05:11.329,2026-01-28 11:05:11.329,10004,R5wtjjS0Fd,com.sec.android.app.shealth,430287c2-2862-4894-a1d3-42adafa30e39,
d1b831b3-56e7-4de5-b242-b996c66b5ddb,d1535baa-4a19-4b69-9887-0c8936f3a7c5,2026-01-28 12:53:30.724,2026-01-28 12:53:30.724,10004,R5wtjjS0Fd,com.sec.android.app.shealth,14e7859e-7c54-473d-8517-fe33449a9705,
3ef7fee2-9d16-4166-a8e4-5fed12ea9a57,660e2788-5fb7-4ebd-926c-6f483c80b8a9,2026-01-28 12:53:30.863,2026-01-28 12:53:30.863,10001,R5wtjjS0Fd,com.sec.android.app.shealth,6fd96555-755b-4d20-8f6a-47c1bc840734,
38fd978f-7800-44d8-b8b0-1ad3980ebf60,82130d43-a80c-4559-9c94-e72d3bf2f0dc,2026-01-28 13:00:08.702,2026-01-28 13:00:08.702,10001,R5wtjjS0Fd,com.sec.android.app.shealth,54f0f923-6ff8-4c8a-a56a-9bdede76f97c,
4e60a897-4050-4ec1-a4b3-9727b86aca0f,5197201e-2a4b-4b9c-968d-ffda1288fc76,2026-01-28 13:10:10.756,2026-01-28 13:10:10.756,10004,R5wtjjS0Fd,com.sec.android.app.shealth,658c3710-adf3-4fff-ba42-05ad27140ba5,
a28ed016-cd25-4c84-ba76-4af9ac9b7d36,614ad07d-b669-4f37-81e8-cdb86bd9ff68,2026-01-28 14:16:51.034,2026-01-28 14:16:51.034,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e27eda2b-ad50-43b1-85f6-41e28a9ef306,
93d8ed2f-8f50-4574-985d-699d8a291acd,57b0dd43-9106-4196-bb06-60faeb22caa6,2026-01-28 15:14:07.714,2026-01-28 15:14:07.714,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1c25705f-eb4e-4e92-8a05-ad207c57bddc,
1411168c-8029-4d9b-8556-60c623a66e48,577dbda0-f1f1-4d97-b3cb-9912868ee7bc,2026-01-28 16:09:43.480,2026-01-28 16:09:43.480,10004,R5wtjjS0Fd,com.sec.android.app.shealth,2974456b-0cff-4a4f-a527-9f490e9d2d2a,
35151a77-4760-4963-8ad7-d7834ec37bdd,4f7b9b69-6cb8-4cd9-9536-b49b4d6f3b98,2026-01-28 17:42:14.779,2026-01-28 17:42:14.779,10004,R5wtjjS0Fd,com.sec.android.app.shealth,fd3b9ce9-e47f-4368-895f-f066f65afa45,
6c4bd446-99b3-4a29-a243-49db2641be0d,21de86f5-66cf-42a2-b222-8283dae816da,2026-01-28 18:06:44.539,2026-01-28 18:06:44.539,10004,R5wtjjS0Fd,com.sec.android.app.shealth,29b7222a-2bd7-44a8-a9ba-1f17cf158da4,
7d81cad9-270b-46da-84d0-b66a45f7b46b,b279b441-0c19-4381-8242-4a3b37116a33,2026-01-28 19:16:36.662,2026-01-28 19:16:36.662,10004,R5wtjjS0Fd,com.sec.android.app.shealth,e5be0593-4c79-4701-991b-51f74a1b17ce,
44d34402-b6af-4fe8-883c-2127f98b7ad8,5b6a6652-a236-4a9b-9572-1211bc4e2fc6,2026-01-28 20:14:31.197,2026-01-28 20:14:31.197,10004,R5wtjjS0Fd,com.sec.android.app.shealth,46800dc1-fea9-45aa-b4b3-936395148ed9,
322f30f8-8c28-4c70-bec3-719ae50d9549,44165099-1277-42e0-8d80-02aa0118ca19,2026-01-28 21:10:57.137,2026-01-28 21:10:57.137,10004,R5wtjjS0Fd,com.sec.android.app.shealth,06742280-3e82-4319-9275-af8ceb17fb0f,
f1742379-646d-497f-863d-780dd5f62a03,d65b3b9a-f995-4d3a-bfd5-4a8771d8d71d,2026-01-28 11:31:06.439,2026-01-28 11:31:06.439,10000,Yrp2M34ZOI,com.sec.android.app.shealth,549a8109-85bd-4f0c-971b-1693b68f15a1,
8d3e1c14-e607-4542-97c3-85a11a2089fd,08c2c4ad-8414-4ad9-b373-77a252539434,2026-01-28 22:41:25.317,2026-01-28 22:41:25.317,10004,R5wtjjS0Fd,com.sec.android.app.shealth,86074566-f5ca-4e5b-b865-ff1f52883de3,
e58604d7-4fd2-47fd-bc3f-eeefaab19299,f0cab92f-3caa-4d53-b0ea-9762bef05d9c,2026-01-28 23:07:37.078,2026-01-28 23:07:37.078,10004,R5wtjjS0Fd,com.sec.android.app.shealth,a76eae04-adc3-4718-a875-e021eff0c142,
b7b880b4-eba2-48f9-bb0b-a4cbe99ae506,1529e12a-5c8a-488b-82f3-8fad3b44828d,2026-01-29 01:50:42.287,2026-01-29 01:50:42.287,10004,R5wtjjS0Fd,com.sec.android.app.shealth,45db7b10-8ddb-41b2-b5f1-843fb1a03a15,
b52d954b-d2cb-4ddc-91d5-f89bc1f99d66,dc85a61c-051c-44e1-87f2-163295ea625e,2026-01-29 06:20:11.438,2026-01-29 06:20:11.438,10000,R5wtjjS0Fd,com.sec.android.app.shealth,34c6ff7d-132f-44cb-9fa1-fb48ba5b22de,
f7bd4ccc-28a4-430c-9ca6-a8de542d5439,9b5ebe3f-9f1c-4a08-9af0-74a386824c4f,2026-01-29 06:20:11.503,2026-01-29 06:20:11.503,10004,R5wtjjS0Fd,com.sec.android.app.shealth,c24c9726-85b0-4289-85aa-5eca9754fc11,
777786ee-8dcb-4a45-bdf3-0687aaa44459,0f5ed615-da2b-4e88-9b3a-5c903c92e61f,2026-01-29 06:20:11.516,2026-01-29 06:20:11.516,10004,R5wtjjS0Fd,com.sec.android.app.shealth,8f80071f-2521-47e0-a876-30d5ec674a1a,
4197b64e-f090-457e-93b7-c1419f2b38c2,4257608f-c476-4267-9f1a-cc11f034d782,2026-01-29 06:20:11.528,2026-01-29 06:20:11.528,10004,R5wtjjS0Fd,com.sec.android.app.shealth,f4e84f27-4f83-4ef5-bd82-1b5a54b36b78,
0920ddc1-bac6-4c92-acf1-bdff89cc308c,dda8d2b5-3372-48c0-afbc-cf91edc2f5b7,2026-01-29 06:20:11.535,2026-01-29 06:20:11.535,10004,R5wtjjS0Fd,com.sec.android.app.shealth,2e6dfa3e-a7f9-4803-96f8-2b8d8d428f2d,
9ae716d9-0136-4664-8d26-9e93ca43bc27,89aa76a2-51f2-4b58-b6f8-394b890169b9,2026-01-29 06:20:11.555,2026-01-29 06:20:11.555,10004,R5wtjjS0Fd,com.sec.android.app.shealth,1b8235ee-d0ed-4526-85c0-05bd6af3591f,
a856565c-4f1c-4bd9-8f5c-c3fb49aa9997,9ccdaa4b-89f8-45c2-8be6-0617a959a053,2026-01-29 06:20:11.562,2026-01-29 06:20:11.562,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d983ffea-5c2d-4064-a6d9-1d414657534f,
36d14168-51b5-411c-912d-7cb1085604b3,1e4fc8d7-9199-49d1-b45a-966e56c146ae,2026-01-29 11:59:28.030,2026-01-29 11:59:28.030,10007,R5wtjjS0Fd,com.sec.android.app.shealth,23e971a4-7cca-4cfd-9787-d16b8b3c6543,
cfd6ff91-0c91-4da3-8060-a5d6af3db64b,0f5d5654-d98c-4e37-ab8a-f7af5efb8f5a,2026-01-29 11:59:31.611,2026-01-29 11:59:31.611,10002,R5wtjjS0Fd,com.sec.android.app.shealth,b8df5ec9-e5d1-4144-8959-ff566510e982,
4285d1ab-09af-48a4-88af-0ab7e3120451,00d4b8e2-58dd-4171-ad72-cbc15d205086,2026-01-29 11:59:31.785,2026-01-29 11:59:31.785,10004,R5wtjjS0Fd,com.sec.android.app.shealth,d1c4357f-594c-435a-90a8-37763814e17a,
