com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
db41a9a0-d8f7-401f-bbab-7596a8a25f49.binning_data.json,2023-09-18 03:01:38.566,2023-09-18 03:01:38.566,com.sec.android.app.shealth,0,2636,1.2154244,1943.79,101.01,R5wtjjS0Fd,com.sec.android.app.shealth,db41a9a0-d8f7-401f-bbab-7596a8a25f49,1694908800000,
ef560078-dbf2-4f9d-9a02-6618d300a94b.binning_data.json,2023-09-18 21:26:06.540,2023-09-18 11:55:01.982,com.sec.android.app.shealth,-2,12707,1.3331922,9581.37,475.99,VfS0qUERdZ,com.sec.android.app.shealth,ef560078-dbf2-4f9d-9a02-6618d300a94b,1694995200000,
2455d723-1201-4b35-b8c4-e5e51f2f7b49.binning_data.json,2023-09-19 03:54:16.667,2023-09-19 03:54:16.667,com.sec.android.app.shealth,0,12707,1.3331922,9581.37,475.99,R5wtjjS0Fd,com.sec.android.app.shealth,2455d723-1201-4b35-b8c4-e5e51f2f7b49,1694995200000,
fcffd21d-3b62-452f-b073-c289a97ed83a.binning_data.json,2023-09-20 01:53:39.112,2023-09-19 10:26:49.238,com.sec.android.app.shealth,-2,9155,1.2889063,6851.02,351.17,VfS0qUERdZ,com.sec.android.app.shealth,fcffd21d-3b62-452f-b073-c289a97ed83a,1695081600000,
dfbb8791-208a-4476-9c8f-aa75f7b4217c.binning_data.json,2023-09-20 03:53:54.170,2023-09-20 03:53:54.170,com.sec.android.app.shealth,0,9155,1.2889063,6851.02,351.17,R5wtjjS0Fd,com.sec.android.app.shealth,dfbb8791-208a-4476-9c8f-aa75f7b4217c,1695081600000,
22516926-aee8-458d-ac56-26477313c376.binning_data.json,2023-09-21 02:15:01.817,2023-09-20 08:51:33.283,com.sec.android.app.shealth,-2,5503,1.2464995,4001.58,218.14,VfS0qUERdZ,com.sec.android.app.shealth,22516926-aee8-458d-ac56-26477313c376,1695168000000,
20e16e0c-4c02-4497-955b-79409ac68c48.binning_data.json,2023-09-21 03:52:03.917,2023-09-21 03:52:03.917,com.sec.android.app.shealth,0,5503,1.2464995,4001.58,218.14,R5wtjjS0Fd,com.sec.android.app.shealth,20e16e0c-4c02-4497-955b-79409ac68c48,1695168000000,
326107bf-7f61-4a25-944f-360d0e921318.binning_data.json,2023-09-21 22:15:07.236,2023-09-21 08:38:01.569,com.sec.android.app.shealth,-2,1642,1.2685236,1212.4,60.95,VfS0qUERdZ,com.sec.android.app.shealth,326107bf-7f61-4a25-944f-360d0e921318,1695254400000,
a3571546-e18f-452f-aedf-c786e72fde7a.binning_data.json,2023-09-22 03:00:02.677,2023-09-22 03:00:02.677,com.sec.android.app.shealth,0,1642,1.2685236,1212.4,60.95,R5wtjjS0Fd,com.sec.android.app.shealth,a3571546-e18f-452f-aedf-c786e72fde7a,1695254400000,
ee8e781c-fac5-4cda-86f6-ac35f9007621.binning_data.json,2023-09-24 01:15:03.804,2023-09-23 11:15:03.267,com.sec.android.app.shealth,-2,6487,1.308855,4848.54,248.81,VfS0qUERdZ,com.sec.android.app.shealth,ee8e781c-fac5-4cda-86f6-ac35f9007621,1695427200000,
1b5d5e7c-adfd-4fa1-a3fa-51268e973177.binning_data.json,2023-09-24 03:00:02.104,2023-09-24 03:00:02.104,com.sec.android.app.shealth,0,6487,1.308855,4848.54,248.81,R5wtjjS0Fd,com.sec.android.app.shealth,1b5d5e7c-adfd-4fa1-a3fa-51268e973177,1695427200000,
6f3af43a-1d58-4237-b4b6-6aed098c07ea.binning_data.json,2023-09-24 18:42:27.843,2023-09-24 10:50:51.960,com.sec.android.app.shealth,-2,73,0.99098253,52.14,2.81,VfS0qUERdZ,com.sec.android.app.shealth,6f3af43a-1d58-4237-b4b6-6aed098c07ea,1695513600000,
0081f807-5586-45b5-9345-15aeab88cc95.binning_data.json,2023-09-25 03:41:43.278,2023-09-25 03:41:43.278,com.sec.android.app.shealth,0,73,0.99098253,52.14,2.81,R5wtjjS0Fd,com.sec.android.app.shealth,0081f807-5586-45b5-9345-15aeab88cc95,1695513600000,
5b253b69-da0e-45e2-a729-4dd5d00639e6.binning_data.json,2023-09-26 04:26:24.791,2023-09-25 13:15:02.165,com.sec.android.app.shealth,-2,1648,1.2076681,1200.53,64.09,VfS0qUERdZ,com.sec.android.app.shealth,5b253b69-da0e-45e2-a729-4dd5d00639e6,1695600000000,
64964663-6824-40b4-a303-435b6d12c07c.binning_data.json,2023-09-26 04:26:15.419,2023-09-26 04:26:15.419,com.sec.android.app.shealth,0,1648,1.2076681,1200.53,64.09,R5wtjjS0Fd,com.sec.android.app.shealth,64964663-6824-40b4-a303-435b6d12c07c,1695600000000,
fd601f84-d251-4e1d-b27d-920bf03d8fdd.binning_data.json,2023-09-26 16:54:26.383,2023-09-26 12:34:37.980,com.sec.android.app.shealth,-2,4034,1.3181186,3035.2,146.9,VfS0qUERdZ,com.sec.android.app.shealth,fd601f84-d251-4e1d-b27d-920bf03d8fdd,1695686400000,
b4bef4fb-c8de-468d-9a90-9baeb6af6d37.binning_data.json,2023-09-27 04:09:11.024,2023-09-27 04:09:11.024,com.sec.android.app.shealth,0,4034,1.3181186,3035.2,146.9,R5wtjjS0Fd,com.sec.android.app.shealth,b4bef4fb-c8de-468d-9a90-9baeb6af6d37,1695686400000,
b30eed5f-a9c7-45b7-83a2-3fd0d8641b47.binning_data.json,2023-09-27 20:35:02.984,2023-09-27 09:55:01.182,com.sec.android.app.shealth,-2,3446,1.2155508,2533.25,134.99,VfS0qUERdZ,com.sec.android.app.shealth,b30eed5f-a9c7-45b7-83a2-3fd0d8641b47,1695772800000,
596a161d-cbdf-4a97-aef9-f99cfe5c51b5.binning_data.json,2023-09-28 03:00:02.823,2023-09-28 03:00:02.823,com.sec.android.app.shealth,0,3446,1.2155508,2533.25,134.99,R5wtjjS0Fd,com.sec.android.app.shealth,596a161d-cbdf-4a97-aef9-f99cfe5c51b5,1695772800000,
d6d79600-639d-4929-a496-24749c257016.binning_data.json,2023-09-28 14:55:05.216,2023-09-28 10:55:03.677,com.sec.android.app.shealth,-2,1340,1.2483964,997.46,52.37,VfS0qUERdZ,com.sec.android.app.shealth,d6d79600-639d-4929-a496-24749c257016,1695859200000,
1c8ad8cf-790e-4d9b-bceb-5bf6e82ad1c7.binning_data.json,2023-09-29 04:32:39.441,2023-09-29 04:32:39.441,com.sec.android.app.shealth,0,1340,1.2483964,997.46,52.37,R5wtjjS0Fd,com.sec.android.app.shealth,1c8ad8cf-790e-4d9b-bceb-5bf6e82ad1c7,1695859200000,
e9b8857d-3fa6-4aa7-9c27-702778394278.binning_data.json,2023-09-29 21:55:02.534,2023-09-29 14:50:21.054,com.sec.android.app.shealth,-2,1476,1.2447066,1089.27,57.14,VfS0qUERdZ,com.sec.android.app.shealth,e9b8857d-3fa6-4aa7-9c27-702778394278,1695945600000,
82cb47c6-4fb1-4005-92d6-7a0854643895.binning_data.json,2023-09-30 03:14:59.998,2023-09-30 03:14:59.998,com.sec.android.app.shealth,0,1476,1.2447066,1089.27,57.14,R5wtjjS0Fd,com.sec.android.app.shealth,82cb47c6-4fb1-4005-92d6-7a0854643895,1695945600000,
208569a4-4e93-4df9-bdda-91e17613227b.binning_data.json,2023-09-30 17:05:28.060,2023-09-30 12:35:04.416,com.sec.android.app.shealth,-2,1404,1.2178718,1014.56,55.7,VfS0qUERdZ,com.sec.android.app.shealth,208569a4-4e93-4df9-bdda-91e17613227b,1696032000000,
baba9612-0c75-4656-aff8-74dfdc01a045.binning_data.json,2023-10-01 03:31:11.603,2023-10-01 03:31:11.603,com.sec.android.app.shealth,0,1404,1.2178718,1014.56,55.7,R5wtjjS0Fd,com.sec.android.app.shealth,baba9612-0c75-4656-aff8-74dfdc01a045,1696032000000,
9b0ea17c-6f41-459d-8eaf-ee74976f5ee4.binning_data.json,2023-10-02 00:20:25.907,2023-10-01 14:15:01.621,com.sec.android.app.shealth,-2,130,1.0986285,94.78,4.84,VfS0qUERdZ,com.sec.android.app.shealth,9b0ea17c-6f41-459d-8eaf-ee74976f5ee4,1696118400000,
32c638bd-438f-43f3-8114-c981ff6fefbd.binning_data.json,2023-10-02 03:00:02.733,2023-10-02 03:00:02.733,com.sec.android.app.shealth,0,130,1.0986285,94.78,4.84,R5wtjjS0Fd,com.sec.android.app.shealth,32c638bd-438f-43f3-8114-c981ff6fefbd,1696118400000,
3ee3d7b7-6dd9-41f7-aa85-4b9d986abc18.binning_data.json,2023-10-02 22:35:01.979,2023-10-02 14:35:01.854,com.sec.android.app.shealth,-2,1483,1.324713,1113.39,56.62,VfS0qUERdZ,com.sec.android.app.shealth,3ee3d7b7-6dd9-41f7-aa85-4b9d986abc18,1696204800000,
ed9e6490-77dd-414a-b897-475d2af0754d.binning_data.json,2023-10-03 03:31:43.531,2023-10-03 03:31:43.531,com.sec.android.app.shealth,0,1483,1.324713,1113.39,56.62,R5wtjjS0Fd,com.sec.android.app.shealth,ed9e6490-77dd-414a-b897-475d2af0754d,1696204800000,
4122f627-01ce-49dc-8834-2771a1462e2c.binning_data.json,2023-10-03 17:14:53.656,2023-10-03 14:11:08.222,com.sec.android.app.shealth,-2,1430,1.2927612,1069.79,56.579998,VfS0qUERdZ,com.sec.android.app.shealth,4122f627-01ce-49dc-8834-2771a1462e2c,1696291200000,
70072812-24c0-4ac1-b7d2-3babc8af2d78.binning_data.json,2023-10-04 03:00:02.342,2023-10-04 03:00:02.342,com.sec.android.app.shealth,0,1430,1.2927612,1069.79,56.579998,R5wtjjS0Fd,com.sec.android.app.shealth,70072812-24c0-4ac1-b7d2-3babc8af2d78,1696291200000,
47cd031a-a013-4c0e-bb48-21c2f0741469.binning_data.json,2023-10-04 22:50:49.658,2023-10-04 12:57:18.295,com.sec.android.app.shealth,-2,2425,1.242924,1804.57,94.03,VfS0qUERdZ,com.sec.android.app.shealth,47cd031a-a013-4c0e-bb48-21c2f0741469,1696377600000,
29549e77-687f-43f4-81d2-5d5bbd9ad9c6.binning_data.json,2023-10-05 04:16:07.059,2023-10-05 04:16:07.059,com.sec.android.app.shealth,0,2425,1.242924,1804.57,94.03,R5wtjjS0Fd,com.sec.android.app.shealth,29549e77-687f-43f4-81d2-5d5bbd9ad9c6,1696377600000,
d1a09c63-a029-4e8e-bd66-a8013f36f79b.binning_data.json,2023-10-06 00:15:01.987,2023-10-05 08:58:24.917,com.sec.android.app.shealth,-2,1655,1.2429119,1229.84,64.73,VfS0qUERdZ,com.sec.android.app.shealth,d1a09c63-a029-4e8e-bd66-a8013f36f79b,1696464000000,
137a0e75-9df0-4af5-beba-a4fcdd05511b.binning_data.json,2023-10-06 03:00:07.342,2023-10-06 03:00:07.342,com.sec.android.app.shealth,0,1655,1.2429119,1229.84,64.73,R5wtjjS0Fd,com.sec.android.app.shealth,137a0e75-9df0-4af5-beba-a4fcdd05511b,1696464000000,
bdf43b1e-f9c6-44fa-80b3-92079f5d48c1.binning_data.json,2023-10-06 19:38:13.739,2023-10-06 11:45:48.214,com.sec.android.app.shealth,-2,4871,1.3112339,3651.91,191.84,VfS0qUERdZ,com.sec.android.app.shealth,bdf43b1e-f9c6-44fa-80b3-92079f5d48c1,1696550400000,
ba8895f9-d19a-457b-9145-cb3bd808578f.binning_data.json,2023-10-07 03:00:01.942,2023-10-07 03:00:01.942,com.sec.android.app.shealth,0,4871,1.3112339,3651.91,191.84,R5wtjjS0Fd,com.sec.android.app.shealth,ba8895f9-d19a-457b-9145-cb3bd808578f,1696550400000,
648e6e62-fc84-41a7-8e73-f49ca7b4a941.binning_data.json,2023-10-08 01:16:43.713,2023-10-07 10:15:00.916,com.sec.android.app.shealth,-2,1426,1.2620494,1057.85,54.72,VfS0qUERdZ,com.sec.android.app.shealth,648e6e62-fc84-41a7-8e73-f49ca7b4a941,1696636800000,
634f13df-c1f7-457a-8635-797f7bc1c502.binning_data.json,2023-10-08 03:23:05.219,2023-10-08 03:23:05.219,com.sec.android.app.shealth,0,1426,1.2620494,1057.85,54.72,R5wtjjS0Fd,com.sec.android.app.shealth,634f13df-c1f7-457a-8635-797f7bc1c502,1696636800000,
941fe7cd-26af-45eb-8465-ec856336dafb.binning_data.json,2023-10-09 00:22:48.958,2023-10-08 11:19:13.471,com.sec.android.app.shealth,-2,5489,1.2830234,4058.61,209.65,VfS0qUERdZ,com.sec.android.app.shealth,941fe7cd-26af-45eb-8465-ec856336dafb,1696723200000,
0529f2aa-b84e-4e60-99a0-c5c2e1598000.binning_data.json,2023-10-09 03:01:19.279,2023-10-09 03:01:19.279,com.sec.android.app.shealth,0,5489,1.2830234,4058.61,209.65,R5wtjjS0Fd,com.sec.android.app.shealth,0529f2aa-b84e-4e60-99a0-c5c2e1598000,1696723200000,
fb8c8e0f-d7bf-4e6a-90ec-0bf02274453e.binning_data.json,2023-10-09 18:54:47.979,2023-10-09 10:15:03.822,com.sec.android.app.shealth,-2,2034,1.3051006,1513.14,75.090004,VfS0qUERdZ,com.sec.android.app.shealth,fb8c8e0f-d7bf-4e6a-90ec-0bf02274453e,1696809600000,
65cb2aab-7a8d-4269-a2a4-d6b2328e2b82.binning_data.json,2023-10-10 03:00:02.198,2023-10-10 03:00:02.198,com.sec.android.app.shealth,0,2034,1.3051006,1513.14,75.090004,R5wtjjS0Fd,com.sec.android.app.shealth,65cb2aab-7a8d-4269-a2a4-d6b2328e2b82,1696809600000,
a8f2924e-19f1-4f16-b2dc-62e8c69a8d40.binning_data.json,2023-10-10 22:57:10.645,2023-10-10 11:19:44.775,com.sec.android.app.shealth,-2,2777,1.3293893,2082.67,100.68,VfS0qUERdZ,com.sec.android.app.shealth,a8f2924e-19f1-4f16-b2dc-62e8c69a8d40,1696896000000,
8504befc-f149-4540-82e3-350b3b16f50c.binning_data.json,2023-10-11 03:00:03.325,2023-10-11 03:00:03.325,com.sec.android.app.shealth,0,2777,1.3293893,2082.67,100.68,R5wtjjS0Fd,com.sec.android.app.shealth,8504befc-f149-4540-82e3-350b3b16f50c,1696896000000,
7a2b9f40-ff8b-4077-982a-b3690bcea33b.binning_data.json,2023-10-12 02:55:02.004,2023-10-11 17:02:35.024,com.sec.android.app.shealth,-2,92,0.9242492,59.98,3.82,VfS0qUERdZ,com.sec.android.app.shealth,7a2b9f40-ff8b-4077-982a-b3690bcea33b,1696982400000,
a87bfa1f-6e3d-4905-9573-a7efc85915b2.binning_data.json,2023-10-12 03:00:01.203,2023-10-12 03:00:01.203,com.sec.android.app.shealth,0,92,0.9242492,59.98,3.82,R5wtjjS0Fd,com.sec.android.app.shealth,a87bfa1f-6e3d-4905-9573-a7efc85915b2,1696982400000,
1d97793a-7edb-4015-89bd-db72456fca93.binning_data.json,2023-10-13 01:01:06.824,2023-10-12 10:49:49.173,com.sec.android.app.shealth,-2,246,1.11512,176.68001,9.24,VfS0qUERdZ,com.sec.android.app.shealth,1d97793a-7edb-4015-89bd-db72456fca93,1697068800000,
246c7308-ff65-4431-9604-27ecd1002b9e.binning_data.json,2023-10-13 03:12:31.942,2023-10-13 03:12:31.942,com.sec.android.app.shealth,0,246,1.11512,176.68001,9.24,R5wtjjS0Fd,com.sec.android.app.shealth,246c7308-ff65-4431-9604-27ecd1002b9e,1697068800000,
d1d198f3-0780-4e56-856e-4900bbce127e.binning_data.json,2023-10-13 17:35:03.518,2023-10-13 09:55:03.183,com.sec.android.app.shealth,-2,1519,1.3330791,1137.89,55.88,VfS0qUERdZ,com.sec.android.app.shealth,d1d198f3-0780-4e56-856e-4900bbce127e,1697155200000,
1d62029f-47d5-4817-8c18-5c4e6127871d.binning_data.json,2023-10-14 03:00:01.652,2023-10-14 03:00:01.652,com.sec.android.app.shealth,0,1519,1.3330791,1137.89,55.88,R5wtjjS0Fd,com.sec.android.app.shealth,1d62029f-47d5-4817-8c18-5c4e6127871d,1697155200000,
91505c78-023a-4968-a5ff-15fc3914b7d0.binning_data.json,2023-10-14 17:55:02.514,2023-10-14 16:35:02.018,com.sec.android.app.shealth,-2,989,1.246524,721.36,37.29,VfS0qUERdZ,com.sec.android.app.shealth,91505c78-023a-4968-a5ff-15fc3914b7d0,1697241600000,
89e7fb25-7b22-4123-bdcc-b02ed39afd33.binning_data.json,2023-10-15 03:00:01.983,2023-10-15 03:00:01.983,com.sec.android.app.shealth,0,989,1.246524,721.36,37.29,R5wtjjS0Fd,com.sec.android.app.shealth,89e7fb25-7b22-4123-bdcc-b02ed39afd33,1697241600000,
59f9d4a8-53b3-4562-bdf6-d07b716b3d9b.binning_data.json,2023-10-16 23:55:03.120,2023-10-16 11:35:03.011,com.sec.android.app.shealth,-2,6902,1.3112241,5149.0,265.12,VfS0qUERdZ,com.sec.android.app.shealth,59f9d4a8-53b3-4562-bdf6-d07b716b3d9b,1697414400000,
6cbd4b38-dd1d-4ddf-aae2-d175c0ab5d80.binning_data.json,2023-10-17 03:12:26.791,2023-10-17 03:12:26.791,com.sec.android.app.shealth,0,6902,1.3112241,5149.0,265.12,R5wtjjS0Fd,com.sec.android.app.shealth,6cbd4b38-dd1d-4ddf-aae2-d175c0ab5d80,1697414400000,
021ef699-d774-4d1f-9151-044d7858f245.binning_data.json,2023-10-17 23:43:58.484,2023-10-17 15:30:35.782,com.sec.android.app.shealth,-2,2478,1.2212368,1833.79,95.2,VfS0qUERdZ,com.sec.android.app.shealth,021ef699-d774-4d1f-9151-044d7858f245,1697500800000,
48a19145-7ac7-4f09-80d8-bf1327bbf9bc.binning_data.json,2023-10-18 03:43:30.368,2023-10-18 03:43:30.368,com.sec.android.app.shealth,0,2478,1.2212368,1833.79,95.2,R5wtjjS0Fd,com.sec.android.app.shealth,48a19145-7ac7-4f09-80d8-bf1327bbf9bc,1697500800000,
2926312b-5949-4c78-8636-aa8ef26c7fe6.binning_data.json,2023-10-19 02:05:03.189,2023-10-18 10:53:41.049,com.sec.android.app.shealth,-2,1805,1.2272313,1333.43,70.65,VfS0qUERdZ,com.sec.android.app.shealth,2926312b-5949-4c78-8636-aa8ef26c7fe6,1697587200000,
dafa37a5-d521-43b1-9abd-668482a6be21.binning_data.json,2023-10-19 03:00:01.756,2023-10-19 03:00:01.756,com.sec.android.app.shealth,0,1805,1.2272313,1333.43,70.65,R5wtjjS0Fd,com.sec.android.app.shealth,dafa37a5-d521-43b1-9abd-668482a6be21,1697587200000,
269bdaf0-0b81-4bdd-a5c0-6a5c63be8018.binning_data.json,2023-10-20 00:28:05.294,2023-10-19 11:35:01.794,com.sec.android.app.shealth,-2,4056,1.4209274,3047.79,135.65,VfS0qUERdZ,com.sec.android.app.shealth,269bdaf0-0b81-4bdd-a5c0-6a5c63be8018,1697673600000,
65afad2b-8618-469c-822e-d873513772b4.binning_data.json,2023-10-20 03:00:07.432,2023-10-20 03:00:07.432,com.sec.android.app.shealth,0,4056,1.4209274,3047.79,135.65,R5wtjjS0Fd,com.sec.android.app.shealth,65afad2b-8618-469c-822e-d873513772b4,1697673600000,
950113fe-5761-4eec-8d58-1f17e0bcdee9.binning_data.json,2023-10-20 18:11:32.934,2023-10-20 13:35:02.530,com.sec.android.app.shealth,-2,1437,1.2849529,1073.97,56.02,VfS0qUERdZ,com.sec.android.app.shealth,950113fe-5761-4eec-8d58-1f17e0bcdee9,1697760000000,
3d04a82d-cac7-4b9f-8579-3f7abb2455da.binning_data.json,2023-10-21 03:00:01.830,2023-10-21 03:00:01.830,com.sec.android.app.shealth,0,1437,1.2849529,1073.97,56.02,R5wtjjS0Fd,com.sec.android.app.shealth,3d04a82d-cac7-4b9f-8579-3f7abb2455da,1697760000000,
a19046cc-fab4-4202-af42-d7983718ce51.binning_data.json,2023-10-22 00:15:01.913,2023-10-22 00:15:01.913,com.sec.android.app.shealth,-2,28,0.8888889,18.74,1.07,VfS0qUERdZ,com.sec.android.app.shealth,a19046cc-fab4-4202-af42-d7983718ce51,1697846400000,
757de4c2-ffdd-4e60-b2e9-8648ad53564b.binning_data.json,2023-10-22 03:55:22.997,2023-10-22 03:55:22.997,com.sec.android.app.shealth,0,28,0.8888889,18.74,1.07,R5wtjjS0Fd,com.sec.android.app.shealth,757de4c2-ffdd-4e60-b2e9-8648ad53564b,1697846400000,
e6b149d6-2cf7-4993-b8c4-9d3fed897d46.binning_data.json,2023-10-22 13:35:03.785,2023-10-22 10:55:31.187,com.sec.android.app.shealth,-2,9825,1.3026799,7371.15,387.87,VfS0qUERdZ,com.sec.android.app.shealth,e6b149d6-2cf7-4993-b8c4-9d3fed897d46,1697932800000,
126b3d33-9d80-4497-a8dc-63b62b3bda79.binning_data.json,2023-10-23 03:17:09.956,2023-10-23 03:17:09.956,com.sec.android.app.shealth,0,9825,1.3026799,7371.15,387.87,R5wtjjS0Fd,com.sec.android.app.shealth,126b3d33-9d80-4497-a8dc-63b62b3bda79,1697932800000,
dfdf3ce6-b420-4a3b-9bcf-b11943e831bc.binning_data.json,2023-10-23 21:10:54.855,2023-10-23 13:55:02.878,com.sec.android.app.shealth,-2,2687,1.285595,1992.02,102.78,VfS0qUERdZ,com.sec.android.app.shealth,dfdf3ce6-b420-4a3b-9bcf-b11943e831bc,1698019200000,
31f6478b-0feb-4192-baff-a3a5f5561839.binning_data.json,2023-10-24 03:00:02.025,2023-10-24 03:00:02.025,com.sec.android.app.shealth,0,2687,1.285595,1992.02,102.78,R5wtjjS0Fd,com.sec.android.app.shealth,31f6478b-0feb-4192-baff-a3a5f5561839,1698019200000,
80a05b74-45ef-49a2-884d-4917300a0c16.binning_data.json,2023-10-25 01:11:47.059,2023-10-24 11:35:03.091,com.sec.android.app.shealth,-2,4536,1.2713976,3386.3,178.3,VfS0qUERdZ,com.sec.android.app.shealth,80a05b74-45ef-49a2-884d-4917300a0c16,1698105600000,
11505e9b-3a19-4914-8a3d-7f307a1d3a17.binning_data.json,2023-10-25 03:21:38.908,2023-10-25 03:21:38.908,com.sec.android.app.shealth,0,4536,1.2713976,3386.3,178.3,R5wtjjS0Fd,com.sec.android.app.shealth,11505e9b-3a19-4914-8a3d-7f307a1d3a17,1698105600000,
71129400-d7f5-44c4-b8f1-86bb20087e08.binning_data.json,2023-10-25 23:17:01.741,2023-10-25 11:18:11.195,com.sec.android.app.shealth,-2,1569,1.222687,1157.46,62.149998,VfS0qUERdZ,com.sec.android.app.shealth,71129400-d7f5-44c4-b8f1-86bb20087e08,1698192000000,
27b07eac-a17d-474a-9f7b-be0ee4262c0c.binning_data.json,2023-10-26 03:00:01.467,2023-10-26 03:00:01.467,com.sec.android.app.shealth,0,1569,1.222687,1157.46,62.149998,R5wtjjS0Fd,com.sec.android.app.shealth,27b07eac-a17d-474a-9f7b-be0ee4262c0c,1698192000000,
61766fe9-d3b2-4ae1-ab36-6d8c7885725a.binning_data.json,2023-10-27 02:02:14.950,2023-10-26 11:16:57.251,com.sec.android.app.shealth,-2,3044,1.269486,2271.92,116.18,VfS0qUERdZ,com.sec.android.app.shealth,61766fe9-d3b2-4ae1-ab36-6d8c7885725a,1698278400000,
7b0bdf85-f24d-49aa-ae6b-dc1fc5f3f871.binning_data.json,2023-10-27 03:00:02.094,2023-10-27 03:00:02.094,com.sec.android.app.shealth,0,3044,1.269486,2271.92,116.18,R5wtjjS0Fd,com.sec.android.app.shealth,7b0bdf85-f24d-49aa-ae6b-dc1fc5f3f871,1698278400000,
afc4cd96-a9da-4669-a410-9a354809a632.binning_data.json,2023-10-27 23:16:01.173,2023-10-27 12:15:03.260,com.sec.android.app.shealth,-2,1564,1.294482,1170.49,60.92,VfS0qUERdZ,com.sec.android.app.shealth,afc4cd96-a9da-4669-a410-9a354809a632,1698364800000,
496f8ea3-8931-4800-accb-8d6584257e4f.binning_data.json,2023-10-28 03:56:42.026,2023-10-28 03:56:42.026,com.sec.android.app.shealth,0,1564,1.294482,1170.49,60.92,R5wtjjS0Fd,com.sec.android.app.shealth,496f8ea3-8931-4800-accb-8d6584257e4f,1698364800000,
2b58dbbd-1dde-44fe-8a83-0c64e1a2cf32.binning_data.json,2023-10-28 23:35:02.668,2023-10-28 12:35:02.024,com.sec.android.app.shealth,-2,2809,1.2294542,2070.03,108.62,VfS0qUERdZ,com.sec.android.app.shealth,2b58dbbd-1dde-44fe-8a83-0c64e1a2cf32,1698451200000,
94294722-b306-4fc9-b1c5-935f8567fc2a.binning_data.json,2023-10-29 03:00:01.444,2023-10-29 03:00:01.444,com.sec.android.app.shealth,0,2809,1.2294542,2070.03,108.62,R5wtjjS0Fd,com.sec.android.app.shealth,94294722-b306-4fc9-b1c5-935f8567fc2a,1698451200000,
ee0c68ac-d670-4090-9e0b-b5b735491f52.binning_data.json,2023-10-29 16:54:17.202,2023-10-29 16:52:48.796,com.sec.android.app.shealth,-2,28,1.0846679,17.08,1.08,VfS0qUERdZ,com.sec.android.app.shealth,ee0c68ac-d670-4090-9e0b-b5b735491f52,1698537600000,
db2dd53f-603f-4a9b-ba92-e408cdcab357.binning_data.json,2023-10-30 03:11:57.360,2023-10-30 03:11:57.360,com.sec.android.app.shealth,0,28,1.0846679,17.08,1.08,R5wtjjS0Fd,com.sec.android.app.shealth,db2dd53f-603f-4a9b-ba92-e408cdcab357,1698537600000,
eccd7942-05b3-46ac-a2b3-14c734998484.binning_data.json,2023-10-30 23:35:03.222,2023-10-30 12:34:59.303,com.sec.android.app.shealth,-2,2619,1.2356653,1945.66,100.75,VfS0qUERdZ,com.sec.android.app.shealth,eccd7942-05b3-46ac-a2b3-14c734998484,1698624000000,
74340f18-e181-4401-944d-1f7ecb7e48c8.binning_data.json,2023-10-31 03:00:03.695,2023-10-31 03:00:03.695,com.sec.android.app.shealth,0,2619,1.2356653,1945.66,100.75,R5wtjjS0Fd,com.sec.android.app.shealth,74340f18-e181-4401-944d-1f7ecb7e48c8,1698624000000,
f3b4e5e0-f5ce-4470-83e2-4f193477c6e3.binning_data.json,2023-11-01 01:15:02.246,2023-10-31 13:21:29.219,com.sec.android.app.shealth,-2,2181,1.3121109,1641.22,80.29,VfS0qUERdZ,com.sec.android.app.shealth,f3b4e5e0-f5ce-4470-83e2-4f193477c6e3,1698710400000,
678fd972-cb3c-4952-8450-8fe3401cfa02.binning_data.json,2023-11-01 03:00:02.521,2023-11-01 03:00:02.521,com.sec.android.app.shealth,0,2181,1.3121109,1641.22,80.29,R5wtjjS0Fd,com.sec.android.app.shealth,678fd972-cb3c-4952-8450-8fe3401cfa02,1698710400000,
6ce5e023-cc84-4ec9-b028-25097ef62613.binning_data.json,2023-11-01 18:15:04.336,2023-11-01 12:15:02.124,com.sec.android.app.shealth,-2,34,0.9637617,24.34,1.27,VfS0qUERdZ,com.sec.android.app.shealth,6ce5e023-cc84-4ec9-b028-25097ef62613,1698796800000,
9ce86cf3-a69f-4e51-9d6e-95300329c24e.binning_data.json,2023-11-02 03:00:03.106,2023-11-02 03:00:03.106,com.sec.android.app.shealth,0,34,0.9637617,24.34,1.27,R5wtjjS0Fd,com.sec.android.app.shealth,9ce86cf3-a69f-4e51-9d6e-95300329c24e,1698796800000,
8ac1e7c6-23c3-4f7e-84af-03085701bd03.binning_data.json,2023-11-03 02:30:39.580,2023-11-02 13:55:07.412,com.sec.android.app.shealth,-2,1047,1.1900002,757.9,40.32,VfS0qUERdZ,com.sec.android.app.shealth,8ac1e7c6-23c3-4f7e-84af-03085701bd03,1698883200000,
0c620cf4-4f7b-4f77-853d-54479c16a11f.binning_data.json,2023-11-03 03:00:01.352,2023-11-03 03:00:01.352,com.sec.android.app.shealth,0,1047,1.1900002,757.9,40.32,R5wtjjS0Fd,com.sec.android.app.shealth,0c620cf4-4f7b-4f77-853d-54479c16a11f,1698883200000,
